"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1635","RT @ECRI_CoE: <U+23F2><U+FE0F>Live-stream starts at 16.00 CET! 
Tune in for the #USCongress hearing with #ECRI's Vice-Chair 
@DomenicaGhideiB on #inclusi…",FALSE,0,NA,2019-09-12 17:54:49,FALSE,NA,"1172206948240019462",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JFriestedt",1,TRUE,FALSE,NA,NA
"1636","RT @ohubkc: Join us on Sept. 20 for the 3rd Friday’s Entrepreneurship Series Featuring: @MarlonCNichols (@MaCVentureCap) and @davyeonross (…",FALSE,0,NA,2019-09-12 17:54:49,FALSE,NA,"1172206945987485697",NA,"<a href=""http://www.example.com"" rel=""nofollow"">BotAnalytic</a>","StartupsBot",4,TRUE,FALSE,NA,NA
"1637","Join us on Sept. 20 for the 3rd Friday’s Entrepreneurship Series Featuring: @MarlonCNichols (@MaCVentureCap) and… https://t.co/S0Jaqq39zs",FALSE,4,NA,2019-09-12 17:54:43,TRUE,NA,"1172206921308356609",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ohubkc",4,FALSE,FALSE,NA,NA
"1638","RT @PAMIS_Scotland: And two #changingplaces toilets! Well done to the organisers of @2019solheimcup. Fantastic #inclusion https://t.co/2u0Q…",FALSE,0,NA,2019-09-12 17:54:19,FALSE,NA,"1172206820510883840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LauraRutherford",2,TRUE,FALSE,NA,NA
"1639","#NewVideo<U+0001F4F9>
#MAKATON #SIGN #TOREAD <U+0001F4D6>
#wetalkmakaton 
I hope everyone is having a #goodThursday <U+0001F601><U+0001F49B> &amp; a great evening… https://t.co/kfdFfPyQoz",FALSE,3,NA,2019-09-12 17:53:18,TRUE,NA,"1172206565794963456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zoeosully88",2,FALSE,FALSE,NA,NA
"1640","RT @NextGenMen: Hey #Gatineau! Catch our ED @therealstika at @walrusmagazine Talks Boundaries on September 23! How do divisions shape our l…",FALSE,0,NA,2019-09-12 17:53:00,FALSE,NA,"1172206489806802944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JermalAlleyne",2,TRUE,FALSE,NA,NA
"1641","RT @blindlumination: While they're having fun now, did you know the Blindnamic Duo had another show they scrapped? Find out why Marc &amp; Jan…",FALSE,0,NA,2019-09-12 17:52:42,FALSE,NA,"1172206416351961088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JustConvoPod",1,TRUE,FALSE,NA,NA
"1642","Need a pick-me-up? #WinTechSeries is coming to Boston this October, but you can save up to $200 on tickets right no… https://t.co/Cc4zjwKxas",FALSE,1,NA,2019-09-12 17:51:59,TRUE,NA,"1172206233660641280",NA,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>","WinTechSeries",0,FALSE,FALSE,NA,NA
"1643","RT @AngloAmerican: Last month, almost 700 of our South African colleagues came together to attend Elevate, our first inclusion and diversit…",FALSE,0,NA,2019-09-12 17:51:51,FALSE,NA,"1172206200223608837",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nqubeko_SBIYA",57,TRUE,FALSE,NA,NA
"1644","RT @AAVMC: What should you do when you witness an act of discrimination or marginalization? That's the latest topic on the AAVMC's #Diversi…",FALSE,0,NA,2019-09-12 17:51:37,FALSE,NA,"1172206143612997632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lm_greenhill",4,TRUE,FALSE,NA,NA
"1645","Starting to learn some introductory #BSL phrases &amp; terms this evening. Can easily see this being used at work and i… https://t.co/Qzw8qvDJOo",FALSE,1,NA,2019-09-12 17:51:23,TRUE,NA,"1172206085501005825",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jdavidsimpson",0,FALSE,FALSE,NA,NA
"1646","Head over to the website https://t.co/HTg7VINrWQ to read our new blog post - The Coaching Industry Destroyed My Con… https://t.co/33h08qS25J",FALSE,0,NA,2019-09-12 17:50:56,TRUE,NA,"1172205968232525824",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","vezacommunity",0,FALSE,FALSE,NA,NA
"1647","RT @nortonlauraj: On November 5 we will hosting @RoySocChem #Inclusion and #Diversity forum where we will focus on what success means, how…",FALSE,0,NA,2019-09-12 17:50:34,FALSE,NA,"1172205877748744193",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EqualityScience",10,TRUE,FALSE,NA,NA
"1648","RT @NSaunders_books: “My Awesome Autism!” <U+0001F4DA> Talking to your child about their diagnosis. Book launch! Waterstones 30th Sept! exciting!! <U+0001F60D><U+0001F499>…",FALSE,0,NA,2019-09-12 17:50:25,FALSE,NA,"1172205840318783488",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MainChannel_",27,TRUE,FALSE,NA,NA
"1649","Hey, @ClarkeU students! You have until 2p in the atrium to order an awesome @CU_ingames t-shirt! 1st to retweet thi… https://t.co/4Ypqy7VRkY",FALSE,9,NA,2019-09-12 17:49:56,TRUE,NA,"1172205717882920960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ThomChesney",3,FALSE,FALSE,NA,NA
"1650","RT @blindlumination: What kind of shoes do ninjas wear? Sneakers! Enjoy Marc's blind sketches and Jan's photos on Instagram. (they're bette…",FALSE,0,NA,2019-09-12 17:49:55,FALSE,NA,"1172205713420169219",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JustConvoPod",1,TRUE,FALSE,NA,NA
"1651","@GitHubHelp @Blacklane Is this the type of diversity and inclusion you talk about all the time? Is this your tolera… https://t.co/DZxoltkqOX",FALSE,0,"oh_my_mammoth",2019-09-12 17:48:39,TRUE,"1172204078237147136","1172205394158075904","45290654","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","oh_my_mammoth",0,FALSE,FALSE,NA,NA
"1652","RT @AdobeCareers: ""If you focus on #inclusion, you will move the needle on #diversity.” @Adobe CEO Shantanu Narayen

#AdobeForAll",FALSE,0,NA,2019-09-12 17:48:37,FALSE,NA,"1172205386901798912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","theJoseCamacho",4,TRUE,FALSE,NA,NA
"1653","RT @blindlumination: Woke up to find that my computer posted this message on our social media accounts. Not sure if I should be afraid, but…",FALSE,0,NA,2019-09-12 17:48:12,FALSE,NA,"1172205281348116480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JustConvoPod",1,TRUE,FALSE,NA,NA
"1654","@BNSSG_CCG @SARIcharity .@SuMountstevens on Bristol: ‘it’s a great place to live because it’s different. We need to… https://t.co/lV124nohtS",FALSE,2,"ms215",2019-09-12 17:47:49,TRUE,"1172203711176855555","1172205184757448704","21195404","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ms215",1,FALSE,FALSE,NA,NA
"1655","RT @adblanche: ANNOUNCEMENT! I am launching a personal platform https://t.co/nQdugSDxk3 focused on my data-informed approach to transformin…",FALSE,0,NA,2019-09-12 17:47:13,FALSE,NA,"1172205036899692544",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","charu1603",52,TRUE,FALSE,NA,NA
"1656","Such good advice for the workplace too. #inclusiveleadership #Leadership #inclusion https://t.co/dH8XhNYErM",FALSE,0,NA,2019-09-12 17:46:58,FALSE,NA,"1172204972458434560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","soonmeekim",0,FALSE,FALSE,NA,NA
"1657","RT @Forfusion: Interesting read from @VenkyKN below, discussing the topic of #diversity and #inclusion 

#TechSolutions #TransformingBusine…",FALSE,0,NA,2019-09-12 17:46:40,FALSE,NA,"1172204898068369408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SF_Forfusion",1,TRUE,FALSE,NA,NA
"1658","RT @blindlumination: Who does #2 work for? Do podcasts replace reading when the blind do their doodies? Marc and Jan explore the stinky tru…",FALSE,0,NA,2019-09-12 17:46:28,FALSE,NA,"1172204845329260544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JustConvoPod",1,TRUE,FALSE,NA,NA
"1659","This story makes my heart sing! #Inclusion means finding a way for everyone to participate and feel valued.
Want to… https://t.co/5FtJPNYxOq",FALSE,1,NA,2019-09-12 17:46:27,TRUE,NA,"1172204840333631488",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CCujec",0,FALSE,FALSE,NA,NA
"1660","RT @Paralympics: It's official! Here's your first look at the just announced Team @Citi comprised of 41 Para athletes from across the globe…",FALSE,0,NA,2019-09-12 17:46:11,FALSE,NA,"1172204775976448011",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pretogalosempre",153,TRUE,FALSE,NA,NA
"1661","RT @Paralympics: It's official! Here's your first look at the just announced Team @Citi comprised of 41 Para athletes from across the globe…",FALSE,0,NA,2019-09-12 17:45:50,FALSE,NA,"1172204687963152385",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","aggiemilkman17",153,TRUE,FALSE,NA,NA
"1662","RT @KarenS_Carter: And....it.... begins. <U+2066>@DowNewsroom<U+2069> Emerge 2019....All ERG Conference. We are ready to engage, to get involved and to d…",FALSE,0,NA,2019-09-12 17:45:06,FALSE,NA,"1172204502323257345",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","smoothsale",9,TRUE,FALSE,NA,NA
"1663","RT @BiNationNews: When will bisexuals get the same public support, understanding and push for social justice as all the other groups in the…",FALSE,0,NA,2019-09-12 17:44:36,FALSE,NA,"1172204375952855040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","umbreange",3,TRUE,FALSE,NA,NA
"1664","RT @Cisco: Nurturing #diversity and #inclusion is a journey, just ask Cisco's @VenkyKN. Read about the #Cisco diversity programs he's creat…",FALSE,0,NA,2019-09-12 17:44:07,FALSE,NA,"1172204254901211136",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","VenkyKN",9,TRUE,FALSE,NA,NA
"1665","RT @UNHCR_Kenya: .@ndunguwambui4 Assistant Protection Officer articulating the 2018-2020 strategy on international protection + solution at…",FALSE,0,NA,2019-09-12 17:43:27,FALSE,NA,"1172204088618102796",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tony_mury",9,TRUE,FALSE,NA,NA
"1666","RT @elainecchao: Got up at the crack of dawn to attend this #AdobeLife event: a one day conference celebrating #diversity and #inclusion. C…",FALSE,0,NA,2019-09-12 17:43:19,FALSE,NA,"1172204052492341248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dustinmhodges",1,TRUE,FALSE,NA,NA
"1667","The wonderful @OxfordRace Machilu in action today #EIA2019 #BreakingDownBarriers @NDMOxford @UniofOxford… https://t.co/wViQi39TXj",FALSE,0,NA,2019-09-12 17:43:18,TRUE,NA,"1172204048977661952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HKRavenswood",0,FALSE,FALSE,NA,NA
"1668","Very informative presentation by Emma Greenland <U+2066><U+2066>@andersonacousti<U+2069> about #SEN Special hearing and communication ne… https://t.co/lxegAgBxva",FALSE,1,NA,2019-09-12 17:42:33,TRUE,NA,"1172203858904387584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EDU_Colin",3,FALSE,FALSE,NA,NA
"1669","Busy day! We found time to teach mental health awareness &amp; provide liaison psychiatry induction to A&amp;E - 'wall of a… https://t.co/sF8y2WFS7c",FALSE,8,NA,2019-09-12 17:42:00,TRUE,NA,"1172203724133060608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HansgKmpt",1,FALSE,FALSE,NA,NA
"1670","Representing @BNSSG_CCG here at the hate crime survivors event organised by @SARIcharity - ready to listen &amp; learn.… https://t.co/y4taNiuQmF",FALSE,3,NA,2019-09-12 17:41:57,TRUE,NA,"1172203711176855555",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ms215",1,FALSE,FALSE,NA,NA
"1671","The ""#diversity"" retreat budgets keep growing, the #inclusion numbers do not, ever... #CluesTheyAreCheating",FALSE,4,NA,2019-09-12 17:41:55,FALSE,NA,"1172203701345193984",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BiatchPack",1,FALSE,FALSE,NA,NA
"1672","RT @InclusionBC: 1 in 20 children has a #disability. That gives 19 kids a daily opportunity to learn about #diversity, collaboration, #incl…",FALSE,0,NA,2019-09-12 17:41:55,FALSE,NA,"1172203699352952832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChantingWoman",11,TRUE,FALSE,NA,NA
"1673","""If you focus on #inclusion, you will move the needle on #diversity.” @Adobe CEO Shantanu Narayen

#AdobeForAll",FALSE,6,NA,2019-09-12 17:41:10,FALSE,NA,"1172203513188777985",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AdobeCareers",4,FALSE,FALSE,NA,NA
"1674","RT @Wipro: Businesses are powerful platforms for social change. @tony_prophet of @salesforce says that it is every company's responsibility…",FALSE,0,NA,2019-09-12 17:40:14,FALSE,NA,"1172203276613410818",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DasiOmwati",897,TRUE,FALSE,NA,NA
"1675","RT @rgahamgoulder: A great blog making the case all to clearly for the critical role of #socialprotection in promoting dignity, reducing po…",FALSE,0,NA,2019-09-12 17:40:02,FALSE,NA,"1172203226852188165",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DFIDonnelly",2,TRUE,FALSE,NA,NA
"1676","RT @CatalystInc: ""#Diversity is counting heads. #Inclusion is about making heads count."" 

""Inquire across difference, suspend judgment, an…",FALSE,0,NA,2019-09-12 17:39:04,FALSE,NA,"1172202984861831170",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","womenspowergap",12,TRUE,FALSE,NA,NA
"1677","Inclusion still isn't working for many women of color #beWILD #inclusion https://t.co/6AeCguPYBo",FALSE,1,NA,2019-09-12 17:39:03,FALSE,NA,"1172202981246287872",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","F_Macaulay",0,FALSE,FALSE,NA,NA
"1678","Against the backdrop of improving institutional #diversity statistics, @BethALivingston’s initial findings<U+0001F447><U+0001F3FE>suggest… https://t.co/Yf9vxhcsHP",FALSE,3,NA,2019-09-12 17:38:32,TRUE,NA,"1172202848286912517",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NickGreenergy",0,FALSE,FALSE,NA,NA
"1679","Congratulations Dr. Brown.  And it would be great when the ""first woman"" ""first person of color"" or ""first openly L… https://t.co/12OPQZqFmh",FALSE,2,NA,2019-09-12 17:38:30,TRUE,NA,"1172202839591944193",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DavidACouper",0,FALSE,FALSE,NA,NA
"1680","For the sake of #inclusion <U+0001F913> lets not forget men:",FALSE,0,NA,2019-09-12 17:37:52,FALSE,NA,"1172202682330824709",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","strejndzer",0,FALSE,FALSE,NA,NA
"1681","What should you do when you witness an act of discrimination or marginalization? That's the latest topic on the AAV… https://t.co/bjsztYYeX7",FALSE,6,NA,2019-09-12 17:37:04,TRUE,NA,"1172202479678889986",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AAVMC",4,FALSE,FALSE,NA,NA
"1682","RT @jess_jbird: Very excited for tonight’s @indiversecomp panel discussion about #diversity and #inclusion - several great topics covered s…",FALSE,0,NA,2019-09-12 17:35:11,FALSE,NA,"1172202006875987968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KMJ_79",3,TRUE,FALSE,NA,NA
"1683","RT @IJIDI1: Check out @IJIDI1's latest special issue on #HealthJustice (Part 2). https://t.co/aFLextMwjv 
#healthliteracy #bipolardisorder…",FALSE,0,NA,2019-09-12 17:35:07,FALSE,NA,"1172201988492320770",NA,"<a href=""https://apb.org"" rel=""nofollow"">autoautismbot</a>","autismbot2",3,TRUE,FALSE,NA,NA
"1684","Collectively looking for good practices on how to tackle #UnconsciousBias, the “ultimate frontier in the process of… https://t.co/1pt2gjMWDg",FALSE,4,NA,2019-09-12 17:34:45,TRUE,NA,"1172201899476619264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ClaudiadeCast13",1,FALSE,FALSE,NA,NA
"1685","RT @nortonlauraj: On November 5 we will hosting @RoySocChem #Inclusion and #Diversity forum where we will focus on what success means, how…",FALSE,0,NA,2019-09-12 17:34:23,FALSE,NA,"1172201803263467521",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RoySocChem",10,TRUE,FALSE,NA,NA
"1686","RT @pzaragoza: Nima Ghamsari from @blendlabsinc mentioned at #techinclusion how they are trying to make their product a megaphone for milli…",FALSE,0,NA,2019-09-12 17:33:58,FALSE,NA,"1172201698439286784",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","blendlabsinc",2,TRUE,FALSE,NA,NA
"1687","RT @Bookshare: .@HabenGirma is a powerful catalyst for change. The disability rights lawyer shares wit and wisdom from her new book and cha…",FALSE,0,NA,2019-09-12 17:33:15,FALSE,NA,"1172201521380937728",NA,"<a href=""https://twblue.es"" rel=""nofollow"">TW Blue</a>","EastValleyChapt",2,TRUE,FALSE,NA,NA
"1688","Wow! I am learning a great deal at the Equity, Diversity, and Inclusion Training by  @CommonHealthACT with staff fr… https://t.co/L7Djh6Nv5n",FALSE,4,NA,2019-09-12 17:32:54,TRUE,NA,"1172201430230241280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jomillergpc",1,FALSE,FALSE,NA,NA
"1689","I am so disappointed in the illusion of inclusion, we are all more alike than different. 
One day this ""simulation""… https://t.co/IWxTqbEOfs",FALSE,0,NA,2019-09-12 17:32:20,TRUE,NA,"1172201287695441920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","not2daymfz",0,FALSE,FALSE,NA,NA
"1690","RT @AllyGarbs: Tomorrow is Pink Shirt Day and I'm already bitter. Why? Because I can almost guarantee you that the two kids who openly just…",FALSE,0,NA,2019-09-12 17:32:02,FALSE,NA,"1172201214274146305",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gal_from_away",26,TRUE,FALSE,NA,NA
"1691","@theGDIB was created with the help of 95 Expert Panelists who have hundreds of years of experience in the D&amp;I – we… https://t.co/Fc0F2Ov66I",FALSE,0,"theGDIB",2019-09-12 17:30:57,TRUE,NA,"1172200942672011264","695736051474808832","<a href=""http://tweepsmap.com"" rel=""nofollow"">Tweepsmap</a>","TheCentreSocial",1,FALSE,FALSE,NA,NA
"1692","RT @nortonlauraj: On November 5 we will hosting @RoySocChem #Inclusion and #Diversity forum where we will focus on what success means, how…",FALSE,0,NA,2019-09-12 17:30:52,FALSE,NA,"1172200921780150273",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NicolaENugent",10,TRUE,FALSE,NA,NA
"1693","RT @GAdams_Spink: Tackling #Airport #Anxiety with the @AccessAble #App: https://t.co/vZkOB8mjp3 #inclusion #accessibility #travel #wellbeing",FALSE,0,NA,2019-09-12 17:30:34,FALSE,NA,"1172200844370042883",NA,"<a href=""https://smarterqueue.com"" rel=""nofollow"">SmarterQueue</a>","ThalSociety",1,TRUE,FALSE,NA,NA
"1694","Who does #2 work for? Do podcasts replace reading when the blind do their doodies? Marc and Jan explore the stinky… https://t.co/t2Ko3hCkVQ",FALSE,2,NA,2019-09-12 17:30:34,TRUE,NA,"1172200844202299394",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","blindlumination",1,FALSE,FALSE,NA,NA
"1695","RT @InclusionBC: #BackToSchool #inclusion resources for #bced educators:
Check out @LeytonSchnell at @ubcokanagan for academic papers &amp; a t…",FALSE,0,NA,2019-09-12 17:30:29,FALSE,NA,"1172200825789091840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","surreyvoice",3,TRUE,FALSE,NA,NA
"1696","Tackling #Airport #Anxiety with the @AccessAble #App: https://t.co/vZkOB8mjp3 #inclusion #accessibility #travel #wellbeing",FALSE,0,NA,2019-09-12 17:30:18,FALSE,NA,"1172200776011329538",NA,"<a href=""https://smarterqueue.com"" rel=""nofollow"">SmarterQueue</a>","GAdams_Spink",1,FALSE,FALSE,NA,NA
"1697","Burr has successfully wrapped up its 2019 pre-law program by welcoming 12 undergraduate students across 5 offices,… https://t.co/HLQ6c6u3y8",FALSE,0,NA,2019-09-12 17:30:08,TRUE,NA,"1172200735926366218",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BurrForman",0,FALSE,FALSE,NA,NA
"1698","RT @Wipro: An inclusive workplace is cooperative, collaborative, open, fair and curious. Mark Allen,VP &amp; Global Head of Energy, Natural Res…",FALSE,0,NA,2019-09-12 17:29:33,FALSE,NA,"1172200590144749568",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Atularmy19",614,TRUE,FALSE,NA,NA
"1699","RT @NastassyaM: ""She decided to start living the life she'd imagined""

#AnastasiaMirabelle #Actress #acting #Modeling #model #girl #individ…",FALSE,0,NA,2019-09-12 17:27:51,FALSE,NA,"1172200159339368449",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fatilatuti",39,TRUE,FALSE,NA,NA
"1700","What a creative day for Group 2 today. Making positivity rocks P1 - Gingerbread Person decorating P2 and Salsa and… https://t.co/6YR4IwK8Ek",FALSE,4,NA,2019-09-12 17:27:12,TRUE,NA,"1172199996965478402",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GHS_RMPSDept",0,FALSE,FALSE,NA,NA
"1701","RT @JenEmYeager: Peer leaders meeting! #wearechesternj @BlackRiverMS #inclusion @richmistkowski @ms_belfiore @AmalAzzara https://t.co/bVd4m…",FALSE,0,NA,2019-09-12 17:27:06,FALSE,NA,"1172199970654642177",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChesterNJSchool",2,TRUE,FALSE,NA,NA
"1702","RT @jenmezei: With an emphasis on #Reconciliation, the updated Early Learning Framework strengthens the vision of #inclusion and connects t…",FALSE,0,NA,2019-09-12 17:26:54,FALSE,NA,"1172199923506405376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TracyCareQ",4,TRUE,FALSE,NA,NA
"1703","Great NRAC advisory meeting today .... conference is really taking shape, can’t wait #inclusion",FALSE,2,NA,2019-09-12 17:26:41,FALSE,NA,"1172199867428552704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JHewittAccess",0,FALSE,FALSE,NA,NA
"1704","RT @pzaragoza: Challenges &amp; Future Opportunties around #TechInclusion include ""It's time for inclusion for all vs. fragmented diversity adv…",FALSE,0,NA,2019-09-12 17:26:37,FALSE,NA,"1172199852404428801",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","waynesutton",1,TRUE,FALSE,NA,NA
"1705","RT @joshimanasi11: I’m excited to represent India and #TeamCiti! With the help of @Citi and more than 40 #Paralympic athletes from around t…",FALSE,0,NA,2019-09-12 17:26:24,FALSE,NA,"1172199798151118849",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MistryDanish",250,TRUE,FALSE,NA,NA
"1706","RT @pzaragoza: Nima Ghamsari from @blendlabsinc mentioned at #techinclusion how they are trying to make their product a megaphone for milli…",FALSE,0,NA,2019-09-12 17:25:39,FALSE,NA,"1172199605619945472",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","waynesutton",2,TRUE,FALSE,NA,NA
"1707","RT @DortchOnIT: #Diversity, #inclusion, and #equity are about people, process, and power. And power must be shared to deliver benefits and…",FALSE,0,NA,2019-09-12 17:25:11,FALSE,NA,"1172199491543257089",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","waynesutton",5,TRUE,FALSE,NA,NA
"1708","RT @DortchOnIT: #Diversity, #inclusion, and #equity are about people, process, and power. And power must be shared to deliver benefits and…",FALSE,0,NA,2019-09-12 17:24:50,FALSE,NA,"1172199403844591616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","brettashtonsj",5,TRUE,FALSE,NA,NA
"1709","RT @FauquierSEAC: Deafblind Woman who Conquered Harvard Law  https://t.co/itIkQBClj6  from our friends at @Bookshare !! #FCPS1KidsDeserveIt…",FALSE,0,NA,2019-09-12 17:24:40,FALSE,NA,"1172199359699488768",NA,"<a href=""https://twblue.es"" rel=""nofollow"">TW Blue</a>","EastValleyChapt",3,TRUE,FALSE,NA,NA
"1710","RT @vickysukenik: #SMEs are the engine that must help developing countries enter the digital economy <U+0001F44F><U+0001F44F><U+0001F44F><U+0001F44F> @itu #ITU World 2019 #inclusion #…",FALSE,0,NA,2019-09-12 17:24:17,FALSE,NA,"1172199265147543552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChicasTicAR",1,TRUE,FALSE,NA,NA
"1711","RT @JacobsonGroup: Prioritizing #Diversity and #Inclusion in the Workplace via @ijournal: https://t.co/eoiyGm4kZ9  #insurance #employeeenga…",FALSE,0,NA,2019-09-12 17:22:51,FALSE,NA,"1172198903095136257",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","STFUImTweetn0_o",2,TRUE,FALSE,NA,NA
"1712","RT @jess_jbird: Very excited for tonight’s @indiversecomp panel discussion about #diversity and #inclusion - several great topics covered s…",FALSE,0,NA,2019-09-12 17:22:42,FALSE,NA,"1172198867187765249",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","indiversecomp",3,TRUE,FALSE,NA,NA
"1713","RT @LeeannUKelly: Having a fabulous afternoon of #Twittermagic with @Tweetinggoddess at @Raise_Ventures ! Excited for the opportunities to…",FALSE,0,NA,2019-09-12 17:21:47,FALSE,NA,"1172198633497858049",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tweetinggoddess",6,TRUE,FALSE,NA,NA
